"kemendagri_kode
_provinsi";"kemendagri_nama
_provinsi
";"kemendagri_kode_
kabupaten_kota
";"kemendagri_nama_
kabupaten_kota
";"kemendagri_kode_
kecamatan
";"kemendagri_nama_
kecamatan
";"kemendagri_kode_
desa
";"kemendagri_nama_
desa";tahun;jenis_kelamin;jumlah_buruh_pabrik;satuan
11;Aceh;1101;Kabupaten Aceh Selatan;110113;Kluet Tengah;1101132005;Koto Indarung;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110113;Kluet Tengah;1101132006;Siurai-Urai;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110113;Kluet Tengah;1101132007;Kampung Sawah;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110113;Kluet Tengah;1101132008;Kampung Padang;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110113;Kluet Tengah;1101132009;Pulo Air;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110113;Kluet Tengah;1101132010;Lawe Melang;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110113;Kluet Tengah;1101132011;Mersak;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110113;Kluet Tengah;1101132012;Simpang Dua;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110113;Kluet Tengah;1101132013;Simpang Tiga;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110114;Kluet Timur;1101142001;Paya Dapur;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110114;Kluet Timur;1101142002;Sapik;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110114;Kluet Timur;1101142003;Alai;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110114;Kluet Timur;1101142004;Durian Kawan;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110114;Kluet Timur;1101142005;Lawe Sawah;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110114;Kluet Timur;1101142006;Lawe Buluh Didi;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110114;Kluet Timur;1101142007;Pucuk Lembang;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110114;Kluet Timur;1101142008;Paya Laba;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110114;Kluet Timur;1101142009;Lawe Cimanok;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110115;Bakongan Timur;1101152001;Pasie Seubadeh;2024;Laki-laki;6;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110115;Bakongan Timur;1101152002;Ladang Rimba;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110115;Bakongan Timur;1101152003;Ujong Pulo Rayeuk;2024;Laki-laki;10;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110115;Bakongan Timur;1101152004;Sawah Tingkeum;2024;Laki-laki;5;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110115;Bakongan Timur;1101152005;Simpang;2024;Laki-laki;3;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110115;Bakongan Timur;1101152006;Ujong Pulo Cut;2024;Laki-laki;10;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110115;Bakongan Timur;1101152008;Seuleukat;2024;Laki-laki;3;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110116;Trumon Timur;1101162005;Pinto Rimba;2024;Laki-laki;5;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110116;Trumon Timur;1101162006;Krueng Luas;2024;Laki-laki;24;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110116;Trumon Timur;1101162007;Jambo Dalem;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110116;Trumon Timur;1101162008;Kapa Sesak;2024;Laki-laki;24;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110116;Trumon Timur;1101162009;Seuneubok Punto;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110116;Trumon Timur;1101162010;Seuneubok Pusaka;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110116;Trumon Timur;1101162011;Alur Bujok;2024;Laki-laki;2;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110116;Trumon Timur;1101162012;Titi Poben;2024;Laki-laki;6;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110117;Kota Bahagia;1101172001;Buket Gadeng;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110117;Kota Bahagia;1101172002;Rambong;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110117;Kota Bahagia;1101172003;Seuneubok Keuranji;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110117;Kota Bahagia;1101172004;Seuneubok Alur Buloh;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110117;Kota Bahagia;1101172005;Ujong Tanoh;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110117;Kota Bahagia;1101172006;Ujong Gunong Cut;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110117;Kota Bahagia;1101172007;Ujong Gunung Rayeuk;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110117;Kota Bahagia;1101172008;Beutong;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110117;Kota Bahagia;1101172009;Jambo Keupok;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110117;Kota Bahagia;1101172010;Alurduamas;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110118;Trumon Tengah;1101182001;Ladang Rimba;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110118;Trumon Tengah;1101182002;Gunong Kapho;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110118;Trumon Tengah;1101182003;Kampong Teungoh;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110118;Trumon Tengah;1101182004;Krueng Batee;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110118;Trumon Tengah;1101182005;Pulo Paya;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110118;Trumon Tengah;1101182006;Jambo Papeun;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110118;Trumon Tengah;1101182007;Cot Bayu;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110118;Trumon Tengah;1101182008;Naca;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110118;Trumon Tengah;1101182009;Ie Jeureuneh;2024;Laki-laki;0;Jiwa
11;Aceh;1101;Kabupaten Aceh Selatan;110118;Trumon Tengah;1101182010;Lhok Raya;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012001;Engkeran;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012002;Rumah Kampung;2024;Laki-laki;5;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012004;Pasir Bangun;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012006;Kubu;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012007;Lawe Kongker;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012008;Kuta Cingkam Ii;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012009;Muara Baru;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012011;Kuta Batu I;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012012;Kuta Cingkam I;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012013;Kuta Batu Ii;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012014;Lawe Sempilang;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012015;Prapat Batu Nunggul;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012016;Pulo Sepang;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012017;Rih Mbelang;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012018;Kute Batu Baru;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012019;Darul Amin;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012020;Lawe Lubang Indah;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012021;Batu Hamparan;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012022;Paye Munje;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012023;Pulo Ndadap;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012024;Pasir Nunggul;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012025;Cingkham Mekhanggun;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012026;Pintu Khimbe;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012027;Lawe Kongker Hilir;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012028;Pulo Gadung;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012029;Pasikh Pehkmate;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012030;Pasikh Nunang;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110201;Lawe Alas;1102012031;Deleng Kukusen;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022001;Bukit Merdeka;2024;Laki-laki;1;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022002;Darul Aman;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022003;Lawe Kesumpat;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022004;Lawe Tua Gabungan;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022005;Lawe Sigala Ii;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022006;Lawe Sigala Timur;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022007;Lawe Sigala Barat;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022008;Suka Damai;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022009;Kute Tengah;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022010;Tanah Baru;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022011;Kedataran Gabungan;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022012;Gabungan Parsaroan;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022013;Lawe Loning Gabungan;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022014;Lawe Loning Aman;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022015;Suka Maju;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022016;Lawe Tua Makmur;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022017;Lawe Tua Persatuan;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022018;Lawe Serke;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022019;Lawe Rakat;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022020;Suka Jaya;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022021;Enmiya Batu Dua Ratus;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022022;Sebungke;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022023;Bukit Sepakat;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022024;Lawe Loning Sepakat;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022025;Lawe Loning I;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022026;Gaya Jaya;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022027;Gelah Musara;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022028;Mulie Dame;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022029;Lawe Loning Hakhapen;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022030;Karya Indah;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022031;Kayu Mbelin;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022032;Lawe Sigala Barat Jaya;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022033;Lawe Pekhidinen;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022034;Kertimbang;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110202;Lawe Sigala-Gala;1102022035;Ndauh Nitenggo;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032001;Bambel Gabungan;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032002;Kisam;2024;Laki-laki;1;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032005;Lawe Hijo;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032006;Pinding;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032009;Terutung Megara Asli;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032011;Biak Muli;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032012;Kute Lang-Lang;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032013;Pedesi;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032014;Terutung Payung Hulu;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032015;Terutung Payung Hilir;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032016;Tualang Sembilar;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032017;Kuning I;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032018;Kuning Ii;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032019;Cinta Damai;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032020;Likat;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032021;Rikit;2024;Laki-laki;2;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032023;Bambel;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032025;Lawe Kihing;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032026;Terutung Seperai;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032027;Kute Seri;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032028;Kuta Antara;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032029;Pulo Perengge;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032031;Pulo Kendondong;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032033;Pancakh Iman;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032034;Biak Muli Baru;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032035;Biak Muli Pantai Raja;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032036;Biak Muli Sejahtera;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032037;Lembah Haji;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032038;Terutung Payung Gabungan;2024;Laki-laki;4;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032039;Lawe Hijo Metuah;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032040;Ampera;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032041;Tembilakh Mbakhu;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110203;Bambel;1102032042;Kute Lang-Lang Bakhu;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042001;Kota Kutacane;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042002;Perapat Hilir;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042003;Perapat Hulu;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042004;Muara Lawe Bulan;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042005;Mbarung;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042006;Batu Mbulan Asli;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042007;Batu Mbulan I;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042008;Batu Mbulan Ii;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042009;Kampung Raja;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042010;Pulonas;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042011;Kampung Melayu Gabungan;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042012;Terutung Pedi;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042013;Kute Rih;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042014;Gumpang Jaya;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042015;Pulo Latong;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042016;Kutacane Lama;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042017;Batu Mbulan Mbaru;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042018;Pulo Peding;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042019;Mendabe;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042020;Ujung Barat;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042021;Pekhapat Titi Panjang;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042022;Pekhapat Sepakat;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042023;Alas Marancar;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042024;Batu Mbulan Sepakat;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042025;Pulo Sanggakh;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042026;Melayu I;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110204;Babussalam;1102042027;Mbarung Datuk Saudane;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052005;Salang Alas;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052009;Kuta Pasir;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052011;Purwodadi;2024;Laki-laki;35;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052012;Kuta Tinggi;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052013;Kampung Baru;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052014;Peranginan;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052015;Natam;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052025;Kumbang Jaya;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052026;Kumbang Indah;2024;Laki-laki;15;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052027;Natam Baru;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052029;Deleng Megakhe;2024;Laki-laki;13;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052030;Lawe Bekung;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052031;Lawe Bekung Tampahan;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052032;Badar Indah;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052033;Batu Mbekhong;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052034;Tanah Merah;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052035;Tanoh Megakhe;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110205;Badar;1102052036;Lawe Sekerah;2024;Laki-laki;35;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110206;Babul Makmur;1102062001;Pardomuan Ii;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110206;Babul Makmur;1102062002;Lawe Desky I;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110206;Babul Makmur;1102062003;Lawe Desky Sabas;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110206;Babul Makmur;1102062004;Pardomuan I;2024;Laki-laki;0;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110206;Babul Makmur;1102062005;Cinta Damai;2024;Laki-laki;35;Jiwa
11;Aceh;1102;Kabupaten Aceh Tenggara;110206;Babul Makmur;1102062006;Lawe Perbunga;2024;Laki-laki;0;Jiwa
